kl_list,geneName,mean_val,var_val
0.0134513963707984,AURKAIP1,1.0945,1.60456975
0.0473671999262633,MRPL20,1.6627,2.00812871
0.0245297617319687,RPL22,2.3833,4.08578111
0.0433246858420931,PARK7,2.8236,4.25708304
0.0591574019477982,ENO1,1.9708,2.66774736
0.0291784030979578,MINOS1,3.2549,4.53292599
0.0170971707312967,HNRNPR,1.1034,1.76630844
0.0916657212861517,RPL11,9.5621,31.06494359
0.0170047631084564,SRRM1,1.4471,1.82860159
0.0428797022497493,SYF2,1.3623,1.95263871
0.043255486823172,STMN1,4.5791,10.12634319
0.0352580293665955,SH3BGRL3,1.7523,2.72514471
0.0343821385691864,HMGN2,2.4737,4.99430831
0.0439277911947377,NUDC,3.2509,7.04694919
0.021542295676249,DNAJC8,2.5103,4.09489391
0.0432772048118281,ATPIF1,3.5042,5.94078236
0.00521782623903415,EIF3I,1.5569,1.82856239
0.00554651522613835,PSMB2,1.8692,2.48629136
0.00646351006639274,UTP11L,1.5101,2.19309799
0.0407138302996135,NDUFS5,4.8435,6.53760775
0.0385703017476361,YBX1,5.6746,10.69991484
0.100315028148934,RPS8,14.3739,60.04689879
0.0238316709907003,PRDX1,1.6168,2.10155776
0.0352617509503618,UQCRH,4.3647,7.04089391
0.0100707971003529,SERBP1,1.7191,2.42019519
0.016063991360045,SRSF11,1.185,1.797975
0.0234590240561593,ZRANB2,0.9659,1.21813719
0.0372682955007185,GNG5,2.0175,3.08799375
0.0795031420664271,RPL5,3.5421,5.18442759
0.0173511558806167,DNTTIP2,1.0741,1.93540919
0.0477878708435356,ARHGAP29,2.5134,5.12222044
0.0236673201192766,SARS,2.0118,3.51106076
0.00983600892554296,PSMA5,0.99,1.4309
0.0281447721816644,LAMTOR5,1.2662,1.52633756
0.0209949716476736,ATP5F1,1.3908,1.77727536
0.0195669486336919,RBM8A,1.9248,2.79434496
0.0169383702879596,ANP32E,1.0688,1.67786656
0.0123471415126037,MRPS21,1.5192,1.87483136
0.0479287517800847,PSMB4,1.4932,1.98055376
0.0732536981516145,S100A11,4.5793,12.06651151
0.134692151866243,S100A6,11.4009,45.90237919
0.0199787259869998,S100A16,1.325,2.157575
0.0103160370979047,JTB,0.9647,1.24025391
0.0406721617382011,RPS27,3.7095,7.48390975
0.0291844464914268,TPM3,2.4465,4.13993775
0.00425496202981205,KRTCAP2,1.3315,1.66100775
0.0532622302543065,CCT3,1.426,1.933324
0.0239523532113438,IFI16,2.3916,5.03864944
0.0426578481804656,PFDN2,2.6912,4.91264256
0.00668074967484458,UAP1,1.3698,2.18744796
0.0334920292838775,MGST3,1.62,2.1582
0.0297627551901194,TMCO1,1.8493,2.33278951
0.0287756773551701,PRDX6,1.0546,1.50601884
0.0393107516868243,GAS5,3.4918,5.56673276
0.040079698905175,CACYBP,2.7263,4.06398831
0.0431920610366483,SNRPE,1.9889,3.08357679
0.0396812313061189,CENPF,1.4369,2.18961839
0.0070597199219151,CNIH4,2.1025,2.98259375
0.116502307758422,PARP1,1.0925,1.53174375
0.0199353917893331,ARID4B,1.461,2.152679
0.0238248894717719,HNRNPU,1.7764,4.05100304
0.026370797760008,GTPBP4,1.1009,1.40451919
0.0313761230528682,RBM17,1.5434,1.74491644
0.0435246536270685,ATP5C1,1.9636,2.40887504
0.06786457090955,SFTA1P,4.2558,9.87396636
0.049512198297048,NUDT5,1.2111,1.39793679
0.0198198712896942,CDC123,2.1227,2.93424471
0.0269807818206955,KIF5B,1.0172,2.10210416
0.109804535212398,ITGB1,6.8055,14.21486975
0.0205056456344228,TFAM,1.0288,1.31317056
0.0598780697474143,DDX21,1.3975,2.23049375
0.02454644439303,PPA1,0.9162,1.15917756
0.0766364488983659,RPS24,5.7206,9.38373564
0.0354521799942944,GHITM,2.1562,2.99380156
0.0212041888495457,NDUFB8.1,2.3837,3.96387431
0.0379525009679372,USMG5,3.8855,4.44478975
0.0408328965488072,GSTO1,4.0913,7.12076431
0.0105372135396248,SMNDC1,1.2324,1.93479024
0.0161987045267201,RP11.525A16.4,1.394,2.367164
0.0275300461790528,PRDX3,1.4895,2.42568975
0.0283954339235566,BUB3,1.6404,2.25068784
0.0282138420592716,BCCIP,1.537,2.085031
0.0287663141070788,ECHS1,1.0279,1.18692159
0.0155096786414072,IFITM2,2.051,2.724399
0.0035717785404205,IFITM3,1.1529,1.53632159
0.0725731870972593,RPLP2,11.4371,19.42844359
0.0653920970993964,POLR2L,4.1739,7.37665879
0.0196107904005458,PHLDA2,2.7434,4.90795644
0.0301292791754326,NAP1L4,1.1262,2.12387356
0.0393515338566479,RPL27A,9.0308,14.17545136
0.0184995938950561,PSMA1,1.3933,2.28581511
0.0409796771268673,C11orf58,2.116,3.276144
0.0548972396217588,RPS13,7.2613,11.30742231
0.0059275578137992,LDHA,0.8759,1.44569919
0.0193833316847494,EIF3M,0.9269,1.29535639
0.0319252801350211,MDK,1.7401,2.96915199
0.0187529552103694,PSMC3,1.1318,1.51042876
0.0112293272675938,C11orf31,1.0977,1.71735471
0.0232657151678982,MRPL16,1.3641,2.41433119
0.0295238357181727,TMEM258,2.4264,2.98698304
0.103838656506293,FTH1,6.5432,15.35453376
0.0135499980661279,EEF1G,3.0028,3.79999216
0.072197717517872,C11orf48,1.0405,1.17545975
0.0514445210052897,COX8A,3.4219,4.90810039
0.00744985800945656,STIP1,1.06,1.2604
0.0338740895600204,TRMT112,2.7377,4.70049871
0.058587175553099,FAU,8.1729,10.20780559
0.217475405694117,MALAT1,16.1186,50.99853404
0.0414510802533709,CFL1,2.2205,2.64927975
0.0318423084371835,DRAP1,1.436,1.862704
0.10531230872209,GSTP1,8.6142,17.38595836
0.00696325504256269,MRPL21,0.9937,1.74846031
0.0641161680856447,RPS3,11.5871,19.08321359
0.002859917759759,NDUFC2,1.2924,1.78550224
0.0283906681069584,CHORDC1,1.0241,1.33711919
0.0411338374401925,REXO2,1.6867,2.23714311
0.0673260773343793,ATP5L,5.8996,7.31611984
0.0353235987600966,RPS25,4.6807,7.15834751
0.00565278543473061,HSPA8,0.9467,1.13365911
0.0149127454372533,APLP2,1.5404,2.01476784
0.047811772726395,MRPL51,2.0186,2.97125404
0.0541730006120282,GAPDH,2.5118,4.27866076
0.0513064065008091,TPI1,1.5994,2.10211964
0.0223870761815968,C12orf57,1.1688,1.87670656
0.00981242439019375,MGST1,1.6983,2.41127711
0.0387934542617098,LDHB,3.6686,5.07997404
0.0389723880725954,TUBA1B,3.6151,7.79895199
0.0443686346695481,TMBIM6,3.1345,5.41580975
0.00646109107700092,PFDN5,2.3026,3.16063324
0.0294838318875329,PCBP2,1.2423,1.98599071
0.0237598407995509,ATP5G2,1.6367,2.38911311
0.0445805979641923,CD63,3.0197,4.71411191
0.0420495110559252,PA2G4,2.2142,2.84171836
0.0460741675599129,RPL41,6.3711,9.75798479
0.0435980472062358,MYL6,4.4208,9.47152736
0.00735558184937307,ATP5B,1.0035,1.18268775
0.0362751413450654,PTGES3,0.8412,0.90678256
0.0144906861499692,NACA,2.3791,3.54458319
0.0598567804737403,LLPH,1.8861,3.02472679
